Nrr1,Clsdt,Nrrdata,Nrrdaydt,Nrrwkdt,Nrrmtdt
NRI01,20180305,1.500000,0.004100,0.028600,0.124100
NRI01,20180306,1.500000,0.004100,0.028600,0.124100
NRI01,20180307,1.500000,0.004100,0.028600,0.124100
NRI01,20180308,1.500000,0.004100,0.028600,0.124100
NRI01,20180309,1.500000,0.004100,0.028600,0.124100
NRI01,20180310,1.500000,0.004100,0.028600,0.124100
NRI01,20180311,1.500000,0.004100,0.028600,0.124100
NRI01,20180312,1.500000,0.004100,0.028600,0.124100
NRI01,20180313,1.500000,0.004100,0.028600,0.124100
NRI01,20180314,1.500000,0.004100,0.028600,0.124100
NRI01,20180315,1.500000,0.004100,0.028600,0.124100
NRI01,20180316,1.500000,0.004100,0.028600,0.124100
NRI01,20180317,1.500000,0.004100,0.028600,0.124100
NRI01,20180318,1.500000,0.004100,0.028600,0.124100
NRI01,20180319,1.500000,0.004100,0.028600,0.124100
NRI01,20180320,1.500000,0.004100,0.028600,0.124100
NRI01,20180321,1.500000,0.004100,0.028600,0.124100
NRI01,20180322,1.500000,0.004100,0.028600,0.124100
NRI01,20180323,1.500000,0.004100,0.028600,0.124100
NRI01,20180324,1.500000,0.004100,0.028600,0.124100
NRI01,20180325,1.500000,0.004100,0.028600,0.124100
NRI01,20180326,1.500000,0.004100,0.028600,0.124100
NRI01,20180327,1.500000,0.004100,0.028600,0.124100
NRI01,20180328,1.500000,0.004100,0.028600,0.124100
NRI01,20180329,1.500000,0.004100,0.028600,0.124100
NRI01,20180330,1.500000,0.004100,0.028600,0.124100
NRI01,20180331,1.500000,0.004100,0.028600,0.124100
NRI01,20180401,1.500000,0.004100,0.028600,0.124100
NRI01,20180402,1.500000,0.004100,0.028600,0.124100
NRI01,20180403,1.500000,0.004100,0.028600,0.124100
NRI01,20180404,1.500000,0.004100,0.028600,0.124100
NRI01,20180405,1.500000,0.004100,0.028600,0.124100
NRI01,20180406,1.500000,0.004100,0.028600,0.124100
NRI01,20180407,1.500000,0.004100,0.028600,0.124100
NRI01,20180408,1.500000,0.004100,0.028600,0.124100
NRI01,20180409,1.500000,0.004100,0.028600,0.124100
NRI01,20180410,1.500000,0.004100,0.028600,0.124100
NRI01,20180411,1.500000,0.004100,0.028600,0.124100
NRI01,20180412,1.500000,0.004100,0.028600,0.124100
NRI01,20180413,1.500000,0.004100,0.028600,0.124100
NRI01,20180414,1.500000,0.004100,0.028600,0.124100
NRI01,20180415,1.500000,0.004100,0.028600,0.124100
NRI01,20180416,1.500000,0.004100,0.028600,0.124100
NRI01,20180417,1.500000,0.004100,0.028600,0.124100
NRI01,20180418,1.500000,0.004100,0.028600,0.124100
NRI01,20180419,1.500000,0.004100,0.028600,0.124100
NRI01,20180420,1.500000,0.004100,0.028600,0.124100
NRI01,20180421,1.500000,0.004100,0.028600,0.124100
NRI01,20180422,1.500000,0.004100,0.028600,0.124100
NRI01,20180423,1.500000,0.004100,0.028600,0.124100
NRI01,20180424,1.500000,0.004100,0.028600,0.124100
NRI01,20180425,1.500000,0.004100,0.028600,0.124100
NRI01,20180426,1.500000,0.004100,0.028600,0.124100
NRI01,20180427,1.500000,0.004100,0.028600,0.124100
NRI01,20180428,1.500000,0.004100,0.028600,0.124100
NRI01,20180429,1.500000,0.004100,0.028600,0.124100
NRI01,20180430,1.500000,0.004100,0.028600,0.124100
NRI01,20180501,1.500000,0.004100,0.028600,0.124100
NRI01,20180502,1.500000,0.004100,0.028600,0.124100
NRI01,20180503,1.500000,0.004100,0.028600,0.124100
NRI01,20180504,1.500000,0.004100,0.028600,0.124100
NRI01,20180505,1.500000,0.004100,0.028600,0.124100
NRI01,20180506,1.500000,0.004100,0.028600,0.124100
NRI01,20180507,1.500000,0.004100,0.028600,0.124100
NRI01,20180508,1.500000,0.004100,0.028600,0.124100
NRI01,20180509,1.500000,0.004100,0.028600,0.124100
NRI01,20180510,1.500000,0.004100,0.028600,0.124100
NRI01,20180511,1.500000,0.004100,0.028600,0.124100
NRI01,20180512,1.500000,0.004100,0.028600,0.124100
NRI01,20180513,1.500000,0.004100,0.028600,0.124100
NRI01,20180514,1.500000,0.004100,0.028600,0.124100
NRI01,20180515,1.500000,0.004100,0.028600,0.124100
NRI01,20180516,1.500000,0.004100,0.028600,0.124100
NRI01,20180517,1.500000,0.004100,0.028600,0.124100
NRI01,20180518,1.500000,0.004100,0.028600,0.124100
NRI01,20180519,1.500000,0.004100,0.028600,0.124100
NRI01,20180520,1.500000,0.004100,0.028600,0.124100
NRI01,20180521,1.500000,0.004100,0.028600,0.124100
NRI01,20180522,1.500000,0.004100,0.028600,0.124100
NRI01,20180523,1.500000,0.004100,0.028600,0.124100
NRI01,20180524,1.500000,0.004100,0.028600,0.124100
NRI01,20180525,1.500000,0.004100,0.028600,0.124100
NRI01,20180526,1.500000,0.004100,0.028600,0.124100
NRI01,20180527,1.500000,0.004100,0.028600,0.124100
NRI01,20180528,1.500000,0.004100,0.028600,0.124100
NRI01,20180529,1.500000,0.004100,0.028600,0.124100
NRI01,20180530,1.500000,0.004100,0.028600,0.124100
NRI01,20180531,1.500000,0.004100,0.028600,0.124100
NRI01,20180601,1.500000,0.004100,0.028600,0.124100
NRI01,20180602,1.500000,0.004100,0.028600,0.124100
NRI01,20180603,1.500000,0.004100,0.028600,0.124100
NRI01,20180604,1.500000,0.004100,0.028600,0.124100
NRI01,20180605,1.500000,0.004100,0.028600,0.124100
NRI01,20180606,1.500000,0.004100,0.028600,0.124100
NRI01,20180607,1.500000,0.004100,0.028600,0.124100
NRI01,20180608,1.500000,0.004100,0.028600,0.124100
NRI01,20180609,1.500000,0.004100,0.028600,0.124100
NRI01,20180610,1.500000,0.004100,0.028600,0.124100
NRI01,20180611,1.500000,0.004100,0.028600,0.124100
NRI01,20180612,1.500000,0.004100,0.028600,0.124100
NRI01,20180613,1.500000,0.004100,0.028600,0.124100
NRI01,20180614,1.500000,0.004100,0.028600,0.124100
NRI01,20180615,1.500000,0.004100,0.028600,0.124100
NRI01,20180616,1.500000,0.004100,0.028600,0.124100
NRI01,20180617,1.500000,0.004100,0.028600,0.124100
NRI01,20180618,1.500000,0.004100,0.028600,0.124100
NRI01,20180619,1.500000,0.004100,0.028600,0.124100
NRI01,20180620,1.500000,0.004100,0.028600,0.124100
NRI01,20180621,1.500000,0.004100,0.028600,0.124100
NRI01,20180622,1.500000,0.004100,0.028600,0.124100
NRI01,20180623,1.500000,0.004100,0.028600,0.124100
NRI01,20180624,1.500000,0.004100,0.028600,0.124100
NRI01,20180625,1.500000,0.004100,0.028600,0.124100
NRI01,20180626,1.500000,0.004100,0.028600,0.124100
NRI01,20180627,1.500000,0.004100,0.028600,0.124100
NRI01,20180628,1.500000,0.004100,0.028600,0.124100
NRI01,20180629,1.500000,0.004100,0.028600,0.124100
NRI01,20180630,1.500000,0.004100,0.028600,0.124100
NRI01,20180701,1.500000,0.004100,0.028600,0.124100
NRI01,20180702,1.500000,0.004100,0.028600,0.124100
NRI01,20180703,1.500000,0.004100,0.028600,0.124100
NRI01,20180704,1.500000,0.004100,0.028600,0.124100
NRI01,20180705,1.500000,0.004100,0.028600,0.124100
NRI01,20180706,1.500000,0.004100,0.028600,0.124100
NRI01,20180707,1.500000,0.004100,0.028600,0.124100
NRI01,20180708,1.500000,0.004100,0.028600,0.124100
NRI01,20180709,1.500000,0.004100,0.028600,0.124100
NRI01,20180710,1.500000,0.004100,0.028600,0.124100
NRI01,20180711,1.500000,0.004100,0.028600,0.124100
NRI01,20180712,1.500000,0.004100,0.028600,0.124100
NRI01,20180713,1.500000,0.004100,0.028600,0.124100
NRI01,20180714,1.500000,0.004100,0.028600,0.124100
NRI01,20180715,1.500000,0.004100,0.028600,0.124100
NRI01,20180716,1.500000,0.004100,0.028600,0.124100
NRI01,20180717,1.500000,0.004100,0.028600,0.124100
NRI01,20180718,1.500000,0.004100,0.028600,0.124100
NRI01,20180719,1.500000,0.004100,0.028600,0.124100
NRI01,20180720,1.500000,0.004100,0.028600,0.124100
NRI01,20180721,1.500000,0.004100,0.028600,0.124100
NRI01,20180722,1.500000,0.004100,0.028600,0.124100
NRI01,20180723,1.500000,0.004100,0.028600,0.124100
NRI01,20180724,1.500000,0.004100,0.028600,0.124100
NRI01,20180725,1.500000,0.004100,0.028600,0.124100
NRI01,20180726,1.500000,0.004100,0.028600,0.124100
NRI01,20180727,1.500000,0.004100,0.028600,0.124100
NRI01,20180728,1.500000,0.004100,0.028600,0.124100
NRI01,20180729,1.500000,0.004100,0.028600,0.124100
NRI01,20180730,1.500000,0.004100,0.028600,0.124100
NRI01,20180731,1.500000,0.004100,0.028600,0.124100
NRI01,20180801,1.500000,0.004100,0.028600,0.124100
NRI01,20180802,1.500000,0.004100,0.028600,0.124100
NRI01,20180803,1.500000,0.004100,0.028600,0.124100
NRI01,20180804,1.500000,0.004100,0.028600,0.124100
NRI01,20180805,1.500000,0.004100,0.028600,0.124100
NRI01,20180806,1.500000,0.004100,0.028600,0.124100
NRI01,20180807,1.500000,0.004100,0.028600,0.124100
NRI01,20180808,1.500000,0.004100,0.028600,0.124100
NRI01,20180809,1.500000,0.004100,0.028600,0.124100
NRI01,20180810,1.500000,0.004100,0.028600,0.124100
NRI01,20180811,1.500000,0.004100,0.028600,0.124100
NRI01,20180812,1.500000,0.004100,0.028600,0.124100
NRI01,20180813,1.500000,0.004100,0.028600,0.124100
NRI01,20180814,1.500000,0.004100,0.028600,0.124100
NRI01,20180815,1.500000,0.004100,0.028600,0.124100
NRI01,20180816,1.500000,0.004100,0.028600,0.124100
NRI01,20180817,1.500000,0.004100,0.028600,0.124100
NRI01,20180818,1.500000,0.004100,0.028600,0.124100
NRI01,20180819,1.500000,0.004100,0.028600,0.124100
NRI01,20180820,1.500000,0.004100,0.028600,0.124100
NRI01,20180821,1.500000,0.004100,0.028600,0.124100
NRI01,20180822,1.500000,0.004100,0.028600,0.124100
NRI01,20180823,1.500000,0.004100,0.028600,0.124100
NRI01,20180824,1.500000,0.004100,0.028600,0.124100
NRI01,20180825,1.500000,0.004100,0.028600,0.124100
NRI01,20180826,1.500000,0.004100,0.028600,0.124100
NRI01,20180827,1.500000,0.004100,0.028600,0.124100
NRI01,20180828,1.500000,0.004100,0.028600,0.124100
NRI01,20180829,1.500000,0.004100,0.028600,0.124100
NRI01,20180830,1.500000,0.004100,0.028600,0.124100
NRI01,20180831,1.500000,0.004100,0.028600,0.124100
NRI01,20180901,1.500000,0.004100,0.028600,0.124100
NRI01,20180902,1.500000,0.004100,0.028600,0.124100
NRI01,20180903,1.500000,0.004100,0.028600,0.124100
NRI01,20180904,1.500000,0.004100,0.028600,0.124100
NRI01,20180905,1.500000,0.004100,0.028600,0.124100
NRI01,20180906,1.500000,0.004100,0.028600,0.124100
NRI01,20180907,1.500000,0.004100,0.028600,0.124100
NRI01,20180908,1.500000,0.004100,0.028600,0.124100
NRI01,20180909,1.500000,0.004100,0.028600,0.124100
NRI01,20180910,1.500000,0.004100,0.028600,0.124100
NRI01,20180911,1.500000,0.004100,0.028600,0.124100
NRI01,20180912,1.500000,0.004100,0.028600,0.124100
NRI01,20180913,1.500000,0.004100,0.028600,0.124100
NRI01,20180914,1.500000,0.004100,0.028600,0.124100
NRI01,20180915,1.500000,0.004100,0.028600,0.124100
NRI01,20180916,1.500000,0.004100,0.028600,0.124100
NRI01,20180917,1.500000,0.004100,0.028600,0.124100
NRI01,20180918,1.500000,0.004100,0.028600,0.124100
NRI01,20180919,1.500000,0.004100,0.028600,0.124100
NRI01,20180920,1.500000,0.004100,0.028600,0.124100
NRI01,20180921,1.500000,0.004100,0.028600,0.124100
NRI01,20180922,1.500000,0.004100,0.028600,0.124100
NRI01,20180923,1.500000,0.004100,0.028600,0.124100
NRI01,20180924,1.500000,0.004100,0.028600,0.124100
NRI01,20180925,1.500000,0.004100,0.028600,0.124100
NRI01,20180926,1.500000,0.004100,0.028600,0.124100
NRI01,20180927,1.500000,0.004100,0.028600,0.124100
NRI01,20180928,1.500000,0.004100,0.028600,0.124100
NRI01,20180929,1.500000,0.004100,0.028600,0.124100
NRI01,20180930,1.500000,0.004100,0.028600,0.124100
NRI01,20181001,1.500000,0.004100,0.028600,0.124100
NRI01,20181002,1.500000,0.004100,0.028600,0.124100
NRI01,20181003,1.500000,0.004100,0.028600,0.124100
NRI01,20181004,1.500000,0.004100,0.028600,0.124100
NRI01,20181005,1.500000,0.004100,0.028600,0.124100
NRI01,20181006,1.500000,0.004100,0.028600,0.124100
NRI01,20181007,1.500000,0.004100,0.028600,0.124100
NRI01,20181008,1.500000,0.004100,0.028600,0.124100
NRI01,20181009,1.500000,0.004100,0.028600,0.124100
NRI01,20181010,1.500000,0.004100,0.028600,0.124100
NRI01,20181011,1.500000,0.004100,0.028600,0.124100
NRI01,20181012,1.500000,0.004100,0.028600,0.124100
NRI01,20181013,1.500000,0.004100,0.028600,0.124100
NRI01,20181014,1.500000,0.004100,0.028600,0.124100
NRI01,20181015,1.500000,0.004100,0.028600,0.124100
NRI01,20181016,1.500000,0.004100,0.028600,0.124100
NRI01,20181017,1.500000,0.004100,0.028600,0.124100
NRI01,20181018,1.500000,0.004100,0.028600,0.124100
NRI01,20181019,1.500000,0.004100,0.028600,0.124100
NRI01,20181020,1.500000,0.004100,0.028600,0.124100
NRI01,20181021,1.500000,0.004100,0.028600,0.124100
NRI01,20181022,1.500000,0.004100,0.028600,0.124100
NRI01,20181023,1.500000,0.004100,0.028600,0.124100
NRI01,20181024,1.500000,0.004100,0.028600,0.124100
NRI01,20181025,1.500000,0.004100,0.028600,0.124100
NRI01,20181026,1.500000,0.004100,0.028600,0.124100
NRI01,20181027,1.500000,0.004100,0.028600,0.124100
NRI01,20181028,1.500000,0.004100,0.028600,0.124100
NRI01,20181029,1.500000,0.004100,0.028600,0.124100
NRI01,20181030,1.500000,0.004100,0.028600,0.124100
NRI01,20181031,1.500000,0.004100,0.028600,0.124100
NRI01,20181101,1.500000,0.004100,0.028600,0.124100
NRI01,20181102,1.500000,0.004100,0.028600,0.124100
NRI01,20181103,1.500000,0.004100,0.028600,0.124100
NRI01,20181104,1.500000,0.004100,0.028600,0.124100
NRI01,20181105,1.500000,0.004100,0.028600,0.124100
NRI01,20181106,1.500000,0.004100,0.028600,0.124100
NRI01,20181107,1.500000,0.004100,0.028600,0.124100
NRI01,20181108,1.500000,0.004100,0.028600,0.124100
NRI01,20181109,1.500000,0.004100,0.028600,0.124100
NRI01,20181110,1.500000,0.004100,0.028600,0.124100
NRI01,20181111,1.500000,0.004100,0.028600,0.124100
NRI01,20181112,1.500000,0.004100,0.028600,0.124100
NRI01,20181113,1.500000,0.004100,0.028600,0.124100
NRI01,20181114,1.500000,0.004100,0.028600,0.124100
NRI01,20181115,1.500000,0.004100,0.028600,0.124100
NRI01,20181116,1.500000,0.004100,0.028600,0.124100
NRI01,20181117,1.500000,0.004100,0.028600,0.124100
NRI01,20181118,1.500000,0.004100,0.028600,0.124100
NRI01,20181119,1.500000,0.004100,0.028600,0.124100
NRI01,20181120,1.500000,0.004100,0.028600,0.124100
NRI01,20181121,1.500000,0.004100,0.028600,0.124100
NRI01,20181122,1.500000,0.004100,0.028600,0.124100
NRI01,20181123,1.500000,0.004100,0.028600,0.124100
NRI01,20181124,1.500000,0.004100,0.028600,0.124100
NRI01,20181125,1.500000,0.004100,0.028600,0.124100
NRI01,20181126,1.500000,0.004100,0.028600,0.124100
NRI01,20181127,1.500000,0.004100,0.028600,0.124100
NRI01,20181128,1.500000,0.004100,0.028600,0.124100
NRI01,20181129,1.500000,0.004100,0.028600,0.124100
NRI01,20181130,1.500000,0.004100,0.028600,0.124100
NRI01,20181201,1.500000,0.004100,0.028600,0.124100
NRI01,20181202,1.500000,0.004100,0.028600,0.124100
NRI01,20181203,1.500000,0.004100,0.028600,0.124100
NRI01,20181204,1.500000,0.004100,0.028600,0.124100
NRI01,20181205,1.500000,0.004100,0.028600,0.124100
NRI01,20181206,1.500000,0.004100,0.028600,0.124100
NRI01,20181207,1.500000,0.004100,0.028600,0.124100
NRI01,20181208,1.500000,0.004100,0.028600,0.124100
NRI01,20181209,1.500000,0.004100,0.028600,0.124100
NRI01,20181210,1.500000,0.004100,0.028600,0.124100
NRI01,20181211,1.500000,0.004100,0.028600,0.124100
NRI01,20181212,1.500000,0.004100,0.028600,0.124100
NRI01,20181213,1.500000,0.004100,0.028600,0.124100
NRI01,20181214,1.500000,0.004100,0.028600,0.124100
NRI01,20181215,1.500000,0.004100,0.028600,0.124100
NRI01,20181216,1.500000,0.004100,0.028600,0.124100
NRI01,20181217,1.500000,0.004100,0.028600,0.124100
NRI01,20181218,1.500000,0.004100,0.028600,0.124100
NRI01,20181219,1.500000,0.004100,0.028600,0.124100
NRI01,20181220,1.500000,0.004100,0.028600,0.124100
NRI01,20181221,1.500000,0.004100,0.028600,0.124100
NRI01,20181222,1.500000,0.004100,0.028600,0.124100
NRI01,20181223,1.500000,0.004100,0.028600,0.124100
NRI01,20181224,1.500000,0.004100,0.028600,0.124100
NRI01,20181225,1.500000,0.004100,0.028600,0.124100
NRI01,20181226,1.500000,0.004100,0.028600,0.124100
NRI01,20181227,1.500000,0.004100,0.028600,0.124100
NRI01,20181228,1.500000,0.004100,0.028600,0.124100
NRI01,20181229,1.500000,0.004100,0.028600,0.124100
NRI01,20181230,1.500000,0.004100,0.028600,0.124100
NRI01,20181231,1.500000,0.004100,0.028600,0.124100
NRI01,20190101,1.500000,0.004100,0.028600,0.124100
NRI01,20190102,1.500000,0.004100,0.028600,0.124100
NRI01,20190103,1.500000,0.004100,0.028600,0.124100
NRI01,20190104,1.500000,0.004100,0.028600,0.124100
NRI01,20190105,1.500000,0.004100,0.028600,0.124100
NRI01,20190106,1.500000,0.004100,0.028600,0.124100
NRI01,20190107,1.500000,0.004100,0.028600,0.124100
NRI01,20190108,1.500000,0.004100,0.028600,0.124100
NRI01,20190109,1.500000,0.004100,0.028600,0.124100
NRI01,20190110,1.500000,0.004100,0.028600,0.124100
NRI01,20190111,1.500000,0.004100,0.028600,0.124100
NRI01,20190112,1.500000,0.004100,0.028600,0.124100
NRI01,20190113,1.500000,0.004100,0.028600,0.124100
NRI01,20190114,1.500000,0.004100,0.028600,0.124100
NRI01,20190115,1.500000,0.004100,0.028600,0.124100
NRI01,20190116,1.500000,0.004100,0.028600,0.124100
NRI01,20190117,1.500000,0.004100,0.028600,0.124100
NRI01,20190118,1.500000,0.004100,0.028600,0.124100
NRI01,20190119,1.500000,0.004100,0.028600,0.124100
NRI01,20190120,1.500000,0.004100,0.028600,0.124100
NRI01,20190121,1.500000,0.004100,0.028600,0.124100
NRI01,20190122,1.500000,0.004100,0.028600,0.124100
NRI01,20190123,1.500000,0.004100,0.028600,0.124100
NRI01,20190124,1.500000,0.004100,0.028600,0.124100
NRI01,20190125,1.500000,0.004100,0.028600,0.124100
NRI01,20190126,1.500000,0.004100,0.028600,0.124100
NRI01,20190127,1.500000,0.004100,0.028600,0.124100
NRI01,20190128,1.500000,0.004100,0.028600,0.124100
NRI01,20190129,1.500000,0.004100,0.028600,0.124100
NRI01,20190130,1.500000,0.004100,0.028600,0.124100
NRI01,20190131,1.500000,0.004100,0.028600,0.124100
NRI01,20190201,1.500000,0.004100,0.028600,0.124100
NRI01,20190202,1.500000,0.004100,0.028600,0.124100
NRI01,20190203,1.500000,0.004100,0.028600,0.124100
NRI01,20190204,1.500000,0.004100,0.028600,0.124100
NRI01,20190205,1.500000,0.004100,0.028600,0.124100
NRI01,20190206,1.500000,0.004100,0.028600,0.124100
NRI01,20190207,1.500000,0.004100,0.028600,0.124100
NRI01,20190208,1.500000,0.004100,0.028600,0.124100
NRI01,20190209,1.500000,0.004100,0.028600,0.124100
NRI01,20190210,1.500000,0.004100,0.028600,0.124100
NRI01,20190211,1.500000,0.004100,0.028600,0.124100
NRI01,20190212,1.500000,0.004100,0.028600,0.124100
NRI01,20190213,1.500000,0.004100,0.028600,0.124100
NRI01,20190214,1.500000,0.004100,0.028600,0.124100
NRI01,20190215,1.500000,0.004100,0.028600,0.124100
NRI01,20190216,1.500000,0.004100,0.028600,0.124100
NRI01,20190217,1.500000,0.004100,0.028600,0.124100
NRI01,20190218,1.500000,0.004100,0.028600,0.124100
NRI01,20190219,1.500000,0.004100,0.028600,0.124100
NRI01,20190220,1.500000,0.004100,0.028600,0.124100
NRI01,20190221,1.500000,0.004100,0.028600,0.124100
NRI01,20190222,1.500000,0.004100,0.028600,0.124100
NRI01,20190223,1.500000,0.004100,0.028600,0.124100
NRI01,20190224,1.500000,0.004100,0.028600,0.124100
NRI01,20190225,1.500000,0.004100,0.028600,0.124100
NRI01,20190226,1.500000,0.004100,0.028600,0.124100
NRI01,20190227,1.500000,0.004100,0.028600,0.124100
NRI01,20190228,1.500000,0.004100,0.028600,0.124100
NRI01,20190301,1.500000,0.004100,0.028600,0.124100
NRI01,20190302,1.500000,0.004100,0.028600,0.124100
NRI01,20190303,1.500000,0.004100,0.028600,0.124100
NRI01,20190304,1.500000,0.004100,0.028600,0.124100
NRI01,20190305,1.500000,0.004100,0.028600,0.124100
NRI01,20190306,1.500000,0.004100,0.028600,0.124100
NRI01,20190307,1.500000,0.004100,0.028600,0.124100
NRI01,20190308,1.500000,0.004100,0.028600,0.124100
NRI01,20190309,1.500000,0.004100,0.028600,0.124100
NRI01,20190310,1.500000,0.004100,0.028600,0.124100
NRI01,20190311,1.500000,0.004100,0.028600,0.124100
NRI01,20190312,1.500000,0.004100,0.028600,0.124100
NRI01,20190313,1.500000,0.004100,0.028600,0.124100
NRI01,20190314,1.500000,0.004100,0.028600,0.124100
NRI01,20190315,1.500000,0.004100,0.028600,0.124100
NRI01,20190316,1.500000,0.004100,0.028600,0.124100
NRI01,20190317,1.500000,0.004100,0.028600,0.124100
NRI01,20190318,1.500000,0.004100,0.028600,0.124100
NRI01,20190319,1.500000,0.004100,0.028600,0.124100
NRI01,20190320,1.500000,0.004100,0.028600,0.124100
NRI01,20190321,1.500000,0.004100,0.028600,0.124100
NRI01,20190322,1.500000,0.004100,0.028600,0.124100
NRI01,20190323,1.500000,0.004100,0.028600,0.124100
NRI01,20190324,1.500000,0.004100,0.028600,0.124100
NRI01,20190325,1.500000,0.004100,0.028600,0.124100
NRI01,20190326,1.500000,0.004100,0.028600,0.124100
NRI01,20190327,1.500000,0.004100,0.028600,0.124100
NRI01,20190328,1.500000,0.004100,0.028600,0.124100
NRI01,20190329,1.500000,0.004100,0.028600,0.124100
NRI01,20190330,1.500000,0.004100,0.028600,0.124100
NRI01,20190331,1.500000,0.004100,0.028600,0.124100
NRI01,20190401,1.500000,0.004100,0.028600,0.124100
NRI01,20190402,1.500000,0.004100,0.028600,0.124100
NRI01,20190403,1.500000,0.004100,0.028600,0.124100
NRI01,20190404,1.500000,0.004100,0.028600,0.124100
NRI01,20190405,1.500000,0.004100,0.028600,0.124100
NRI01,20190406,1.500000,0.004100,0.028600,0.124100
NRI01,20190407,1.500000,0.004100,0.028600,0.124100
NRI01,20190408,1.500000,0.004100,0.028600,0.124100
NRI01,20190409,1.500000,0.004100,0.028600,0.124100
NRI01,20190410,1.500000,0.004100,0.028600,0.124100
